@relation 'snake_game-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R6,8,18-19-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Score numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Horizontal_weight numeric
@attribute Vertical_weight numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.87234,0.212766,1,0.26087,0.202109,0.12766,0.787234,0.5,1,0.5,1,0.978723,0.106383,0.734213,0.968323,DOWN
0.638298,0.382979,0.673913,0.5,0.134271,0.361702,0.617021,0.5,1,0.25,0.75,0.702128,0.404255,0.862474,0.717406,DOWN
0.680851,0.191489,1,0.065217,0.704042,0.319149,0.808511,0.5,1,0.5,1,0.234043,0.340426,0.029669,0.524697,DOWN
0.234043,0.744681,0.152174,0.521739,0.057996,0.765957,0.255319,0,0.5,0,0.5,0.297872,0.744681,0.880597,0.499946,DOWN
0.595745,0.404255,0.608696,0.021739,0.205272,0.404255,0.595745,0.5,0,0.5,0,0.595745,0.595745,0.5,0.043279,UP
0.744681,0.93617,0.978261,0.934783,0.16942,0.255319,0.06383,0.5,1,0.75,0.75,0.531915,0.914894,0.077115,0.96507,DOWN
0.340426,0.382979,0.065217,0.891304,0.774341,0.659574,0.617021,0.5,1,0.5,1,0.042553,0.319149,0.080367,0.665829,DOWN
0.255319,0.446809,0.5,0.130435,0.317399,0.744681,0.553191,0.5,0,0.5,0,0.021277,0.468085,0.12608,0.019244,UP
0.085106,0.148936,0.23913,0.26087,0.416872,0.914894,0.851064,0.5,0,0.5,0,0.425532,0.255319,0.916845,0.01066,UP
0.659574,0.723404,0.391304,0.5,0.661863,0.340426,0.276596,0,0.5,0,0.5,0.829787,0.978723,0.992964,0.09402,LEFT
0.510638,0.574468,0.021739,0.565217,0.453076,0.489362,0.425532,0,0.5,0,0.5,0.744681,0.808511,0.985399,0.257273,LEFT
0.744681,0.553191,0.73913,0.282609,0.666784,0.255319,0.446809,1,0.5,0.5,0.25,0.893617,0.234043,0.370435,0.856211,UP
0.170213,0.106383,0.652174,0.608696,0.19297,0.829787,0.893617,1,0.5,0.75,0.25,0.148936,0.297872,0.03867,0.084794,RIGHT
0.404255,0.808511,0.934783,0.76087,0.36942,0.595745,0.191489,1,0.5,1,0.5,0.148936,0.680851,0.019246,0.900531,RIGHT
0.021277,0.744681,0.021739,0.782609,0.601757,0.978723,0.255319,0.5,1,0.5,1,0.617021,0.489362,0.84656,0.994978,DOWN
0.659574,0.510638,0.847826,0.326087,0.702285,0.340426,0.489362,0.5,0,0.5,0,0.87234,0.319149,0.919208,0.345517,UP
0.234043,0.170213,0.195652,0.043478,0.695606,0.765957,0.829787,0.5,0,0.5,0,0.255319,0.617021,0.884026,0.006252,UP
0.382979,0.553191,0.347826,0.73913,0.081195,0.617021,0.446809,0.5,0,0.5,0,0.382979,0.659574,0.5,0.077106,UP
0.489362,0.957447,0.369565,0.913043,0.16942,0.510638,0.042553,1,0.5,1,0.5,0.361702,0.914894,0.048922,0.612703,RIGHT
0.489362,0.340426,0.521739,0.586957,0.08717,0.510638,0.659574,0.5,1,0.5,1,0.489362,0.276596,0.5,0.880502,DOWN
0.829787,0,0.869565,0.043478,0.206678,0.170213,1,1,0.5,1,0.5,0.680851,0.085106,0.034826,0.33081,RIGHT
0.723404,0.617021,0.826087,0.391304,0.72232,0.276596,0.382979,1,0.5,1,0.5,0.978723,0.404255,0.339097,0.895972,RIGHT
0.212766,0.085106,0.23913,0,0.365202,0.787234,0.914894,0.5,1,0.5,1,0.489362,0.042553,0.880597,0.981983,DOWN
0.702128,0.12766,0.086957,0.065217,0.273462,0.297872,0.87234,0,0.5,0,0.5,0.787234,0.489362,0.984396,0.107858,LEFT
0.787234,0.489362,0.152174,0.543478,0.639719,0.212766,0.510638,0.5,1,0.5,1,0.510638,0.425532,0.18455,0.99364,LEFT
0.361702,0.553191,0.956522,0.478261,0.724429,0.638298,0.446809,0.5,0,0.5,0,0.808511,0.744681,0.529851,0.002487,UP
0.06383,0.106383,0.282609,0.130435,0.119508,0.93617,0.893617,0.5,1,0.5,1,0.148936,0.06383,0.789979,0.934867,DOWN
0.680851,0.93617,0.695652,0.608696,0.423199,0.319149,0.06383,1,0.5,1,0.5,0.170213,0.765957,0.007915,0.622954,RIGHT
0.531915,0.595745,0.391304,0.608696,0.029174,0.468085,0.404255,0,0.5,0,0.5,0.617021,0.595745,0.90597,0.499946,LEFT
0.212766,0.212766,0.282609,0.130435,0.114587,0.787234,0.787234,0.5,0,0.75,0.25,0.106383,0.234043,0.137526,0.065025,UP
0.446809,0.297872,0.826087,0.021739,0.6942,0.553191,0.702128,0.5,0,0.5,0,0.382979,0.957447,0.147883,0.002893,UP
0.893617,0.446809,0.586957,0.73913,0.150439,0.106383,0.553191,0.5,0,0.5,0,0.851064,0.510638,0.330846,0.077106,UP
0.829787,0.468085,0.543478,0.73913,0.567663,0.170213,0.531915,0.5,0,0.5,0,0.531915,0.510638,0.178195,0.004914,UP
0.340426,0.106383,1,0.065217,0.07065,0.659574,0.893617,1,0.5,1,0.5,0.297872,0.106383,0.161691,0.499946,RIGHT
0.553191,0.617021,0.369565,0.347826,0.524429,0.446809,0.382979,0.5,0,0.25,0.5,0.468085,0.638298,0.858209,0.216394,LEFT
0.340426,0.468085,0.326087,0.434783,0.146221,0.659574,0.531915,0.5,0,0.5,0,0.468085,0.510638,0.838309,0.048917,UP
0.276596,0.531915,0.217391,0.913043,0.526538,0.723404,0.468085,0,0.5,0.25,0.75,0.382979,0.510638,0.992964,0.978359,LEFT
0.638298,0.510638,0.652174,0.478261,0.03304,0.361702,0.489362,0,0.5,0,0.5,0.680851,0.510638,0.838309,0.499946,LEFT
0.723404,0.723404,0.913043,0.869565,0.257293,0.276596,0.276596,1,0.5,1,0.5,0.382979,0.723404,0.022388,0.499946,RIGHT
0.914894,0.723404,0.782609,0.695652,0.07522,0.085106,0.276596,1,0.5,1,0.5,0.851064,0.723404,0.119403,0.499946,UP
0.042553,0.765957,0.086957,1,0.506854,0.957447,0.234043,0.5,1,0.5,1,0.191489,0.276596,0.614588,0.990986,DOWN
0.851064,0.234043,0.608696,0.043478,0.098067,0.148936,0.765957,0.5,1,0.5,1,0.851064,0.148936,0.5,0.905872,DOWN
0.510638,0.914894,0.217391,0.913043,0.734622,0.489362,0.085106,0,0.5,0,0.5,0.723404,0.468085,0.996891,0.806505,LEFT
0.680851,0.617021,0.652174,0.652174,0.170826,0.319149,0.382979,0.5,0,0.5,0,0.574468,0.702128,0.246269,0.043279,UP
0.659574,0.489362,0.173913,0.934783,0.135677,0.340426,0.510638,0.5,1,0.5,1,0.659574,0.361702,0.5,0.934867,DOWN
0.255319,0.510638,0.652174,0.5,0.20949,0.744681,0.489362,1,0.5,1,0.5,0.212766,0.297872,0.031573,0.89026,RIGHT
0.170213,0.595745,0.130435,0.73913,0.229174,0.829787,0.404255,0,0.5,0,0.5,0.276596,0.702128,0.96133,0.269306,LEFT
0.361702,0.829787,0.347826,0.673913,0.188401,0.638298,0.170213,0,0.5,0.25,0.75,0.361702,0.659574,0.915197,0.915098,LEFT
0.531915,0.361702,0.478261,0.891304,0.256591,0.468085,0.638298,0,0.5,0,0.5,0.893617,0.382979,0.980754,0.47324,LEFT
0.510638,0.255319,0.456522,0.586957,0.056942,0.489362,0.744681,0.5,1,0.5,1,0.510638,0.212766,0.5,0.838218,DOWN
0.765957,0.361702,0.608696,0.456522,0.310369,0.234043,0.638298,0.5,0,0.5,0,0.553191,0.489362,0.201493,0.022386,UP
0.382979,0.468085,0.304348,0.456522,0.303339,0.617021,0.531915,0,0.5,0.25,0.75,0.297872,0.106383,0.79602,0.96507,LEFT
0.553191,1,0.978261,1,0.889982,0.446809,0,1,0.5,1,0.5,0.12766,0.255319,0.000995,0.905872,RIGHT
0.106383,1,0.065217,0.978261,0.071002,0.893617,0,0,0.5,0,0.5,0.191489,1,0.90597,0.499946,LEFT
0.702128,0.787234,0.717391,0.608696,0.705097,0.297872,0.212766,0.5,1,0.5,1,0.765957,0.255319,0.877898,0.996558,DOWN
0.340426,0.340426,0.065217,0.695652,0.10826,0.659574,0.659574,0,0.5,0,0.5,0.425532,0.340426,0.90597,0.499946,LEFT
0.340426,0.680851,0.326087,0.630435,0.158875,0.659574,0.319149,0.5,0,0.5,0,0.340426,0.808511,0.5,0.065025,UP
0.404255,0.851064,0.326087,0.956522,0.649561,0.595745,0.148936,0.5,1,0.5,1,0.085106,0.553191,0.246269,0.994001,DOWN
0.723404,0.361702,0.76087,0.956522,0.396134,0.276596,0.638298,0,0.5,0,0.5,0.808511,0.744681,0.985399,0.102844,LEFT
0.723404,0.595745,0.73913,0.956522,0.269947,0.276596,0.404255,0.5,1,0.5,1,0.574468,0.489362,0.226751,0.968323,DOWN
0.212766,0.574468,0.23913,0.195652,0.126186,0.787234,0.425532,0,0.5,0,0.5,0.340426,0.574468,0.934968,0.499946,UP
0.702128,0.489362,0.73913,0.956522,0.272056,0.297872,0.510638,1,0.5,1,0.5,0.446809,0.489362,0.031573,0.499946,RIGHT
0.851064,0.723404,0.847826,0.413043,0.524077,0.148936,0.276596,1,0.5,0.75,0.75,0.659574,0.425532,0.005892,0.980648,UP
0.531915,0.340426,0.608696,0.456522,0.318805,0.468085,0.659574,0.5,1,0.5,1,0.638298,0.404255,0.858209,0.768574,DOWN
0.148936,0.191489,0.326087,0.673913,0.757118,0.851064,0.808511,1,0.5,1,0.5,0.617021,0.702128,0.567023,0.030833,RIGHT
0.468085,0.851064,0.086957,0.391304,0.504394,0.531915,0.148936,0,0.5,0,0.5,0.638298,0.446809,0.989339,0.898623,LEFT
0.93617,0.680851,1,0.304348,0.783831,0.06383,0.319149,1,0.5,1,0.5,0.148936,0.957447,0.001764,0.121696,RIGHT
0.787234,0.617021,0.782609,0.652174,0.008787,0.212766,0.382979,0,0.5,0,0.5,0.893617,0.617021,0.922885,0.499946,LEFT
0.808511,0.808511,0.217391,0.347826,0.182777,0.191489,0.191489,0.5,0,0.25,0.25,0.93617,0.893617,0.915197,0.038666,UP
0.829787,0.234043,0.891304,0.195652,0.307206,0.170213,0.765957,1,0.5,0.75,0.25,0.914894,0.319149,0.479701,0.033131,RIGHT
0.042553,0.489362,0.021739,0.782609,0.606327,0.957447,0.510638,0,0.5,0,0.5,0.680851,0.276596,0.995086,0.63608,LEFT
0.255319,0.404255,0.23913,0.326087,0.434798,0.744681,0.595745,0.5,0,0.5,0,0.276596,0.808511,0.524165,0.0167,UP
0.404255,0.106383,0.913043,0,0.088225,0.595745,0.893617,0.5,0,0.5,0,0.404255,0.170213,0.5,0.11939,UP
0.851064,0.446809,0.847826,0.413043,0.519508,0.148936,0.553191,1,0.5,0.5,0.25,0.787234,0.276596,0.179497,0.2863,UP
0.617021,0.723404,0.391304,0.5,0.66116,0.382979,0.276596,0,0.5,0,0.5,0.87234,0.978723,0.992964,0.123014,LEFT
0.851064,0.425532,0.021739,0.152174,0.536731,0.148936,0.574468,0.5,0,0.5,0,0.468085,0.659574,0.195522,0.009451,UP
0.170213,0.212766,0.673913,0.130435,0.07522,0.829787,0.787234,0.5,0,0.5,0,0.170213,0.297872,0.5,0.09402,UP
0.723404,0.489362,0.717391,1,0.813357,0.276596,0.510638,0.5,0,0.5,0,0.106383,0.914894,0.340243,0.001935,UP
0.893617,0.191489,0.565217,0.913043,0.412302,0.106383,0.808511,0,0.5,0,0.5,0.93617,0.574468,0.983298,0.065025,LEFT
0.255319,0.617021,0.217391,0.913043,0.19051,0.744681,0.382979,0.5,1,0.5,1,0.255319,0.425532,0.5,0.956613,DOWN
0.361702,0.234043,0.869565,0.043478,0.431634,0.638298,0.765957,0.5,0,0.5,0,0.191489,0.617021,0.349641,0.011331,UP
0.234043,0.468085,0.217391,0.347826,0.157118,0.765957,0.531915,0.5,0,0.5,0,0.212766,0.617021,0.407734,0.038666,UP
0.021277,0.446809,0.565217,0.565217,0.478383,0.978723,0.553191,0.5,0,0.5,0,0.382979,0.574468,0.859453,0.01368,RIGHT
0.531915,0.191489,0.891304,0.195652,0.324077,0.468085,0.808511,1,0.5,1,0.5,0.148936,0.319149,0.012836,0.378168,RIGHT
0.212766,0.148936,0.086957,0.847826,0.408787,0.787234,0.851064,0,0.5,0,0.5,0.638298,0.361702,0.991093,0.336266,LEFT
0.744681,0.723404,0.673913,0.891304,0.925132,0.255319,0.276596,0.5,1,0.5,1,0.553191,0.93617,0.127332,0.737793,DOWN
0.382979,0.617021,0.413043,0.521739,0.531107,0.617021,0.382979,0.5,0,0.5,0,0.446809,0.425532,0.924852,0.440945,UP
0.170213,0.531915,0.065217,0.891304,0.769069,0.829787,0.468085,0.5,1,0.5,1,0.021277,0.489362,0.539036,0.997596,DOWN
0.531915,0.234043,0.195652,0.478261,0.160984,0.468085,0.765957,0,0.5,0,0.5,0.659574,0.234043,0.934968,0.499946,LEFT
0.340426,0.638298,0.978261,0.934783,0.181019,0.659574,0.361702,0.5,1,0.5,1,0.340426,0.404255,0.5,0.96507,DOWN
0.893617,0.319149,0.956522,0.891304,0.310018,0.106383,0.680851,0.5,1,0.5,1,0.574468,0.106383,0.148679,0.987838,DOWN
0.680851,0.191489,0.565217,0.913043,0.408787,0.319149,0.808511,0,0.5,0,0.5,0.93617,0.361702,0.983298,0.306648,LEFT
0.06383,0.361702,0.804348,0.76087,0.532162,0.93617,0.638298,0.5,1,0.5,1,0.361702,0.021277,0.729177,0.990986,DOWN
0.510638,0.787234,0.73913,0.76087,0.202812,0.489362,0.212766,1,0.5,1,0.5,0.340426,0.787234,0.048922,0.499946,RIGHT
0.489362,0.361702,0.478261,0.891304,0.255888,0.510638,0.638298,0,0.5,0,0.5,0.87234,0.361702,0.980754,0.499946,LEFT
0.87234,0.489362,0.521739,0.869565,0.448155,0.12766,0.510638,0.5,1,0.5,1,0.744681,0.042553,0.391258,0.989232,DOWN
0.617021,0.829787,0.5,0.608696,0.368014,0.382979,0.170213,1,0.5,1,0.5,0.12766,0.829787,0.013682,0.499946,RIGHT
0.595745,0.93617,0.608696,0.434783,0.777153,0.404255,0.06383,1,0.5,1,0.5,0.06383,0.553191,0.00407,0.707522,RIGHT
0.787234,0.276596,0.152174,0.543478,0.643234,0.212766,0.723404,0.5,1,0.5,1,0.510638,0.638298,0.047398,0.51366,DOWN
0.87234,0.191489,0.478261,0.021739,0.293849,0.12766,0.808511,0.5,0,0.5,0,0.87234,0.446809,0.5,0.031569,UP
0.361702,0.617021,0.347826,0.891304,0.256942,0.638298,0.382979,0.5,1,0.5,1,0.638298,0.659574,0.901742,0.880502,DOWN
0.595745,0.702128,1,0.804348,0.740246,0.404255,0.297872,0.5,0,0.5,0,0.978723,0.765957,0.842537,0.005223,UP
0.574468,0.851064,0.826087,0.847826,0.205975,0.425532,0.148936,1,0.5,1,0.5,0.361702,0.829787,0.034826,0.54223,RIGHT
0.148936,0.148936,0.652174,0.608696,0.194025,0.851064,0.851064,0.5,0,0.5,0,0.212766,0.297872,0.638399,0.038666,UP
0.659574,0.170213,0.891304,0.195652,0.280844,0.340426,0.829787,1,0.5,1,0.5,0.914894,0.12766,0.560896,0.905872,RIGHT
0.06383,0.148936,0.956522,0.304348,0.150088,0.93617,0.851064,0.5,1,0.5,1,0.12766,0.06383,0.690299,0.943928,DOWN
0.425532,0.106383,0.26087,0.130435,0.695606,0.574468,0.893617,0,0.5,0,0.5,0.297872,0.404255,0.556385,0.127847,LEFT
0.361702,0.829787,0.043478,0.717391,0.767663,0.638298,0.170213,0.5,1,0.5,1,0.659574,0.234043,0.818639,0.995554,DOWN
0.914894,0.021277,0.913043,0.021739,0.892794,0.085106,0.978723,1,0.5,1,0.5,1,0.744681,0.366895,0.092356,RIGHT
0.659574,0.659574,0.586957,0.673913,0.474868,0.340426,0.340426,0,0.5,0,0.5,0.93617,0.276596,0.991605,0.785363,LEFT
0.148936,0.191489,0.673913,0.152174,0.678735,0.851064,0.808511,0.5,0,0.5,0,0.255319,0.787234,0.90597,0.005223,RIGHT
0.148936,0.851064,0.934783,0.934783,0.168014,0.851064,0.148936,0.5,0,0.5,0,0.212766,0.978723,0.652239,0.043279,UP
0.808511,0.489362,0.956522,0.478261,0.715993,0.191489,0.510638,1,0.5,1,0.5,0.361702,0.808511,0.002488,0.052233,RIGHT
0.297872,0.851064,0.26087,0.934783,0.533216,0.702128,0.148936,0.5,1,0.5,1,0.234043,0.680851,0.30064,0.989232,DOWN
0.914894,0.425532,0.891304,0.195652,0.313884,0.085106,0.574468,0.5,1,0.5,1,0.638298,0.191489,0.236119,0.987058,DOWN
0.510638,0.234043,0.717391,0.23913,0.347276,0.489362,0.765957,1,0.5,0.75,0.25,0.319149,0.361702,0.024254,0.055964,RIGHT
0.851064,0.340426,0.847826,0.369565,0.239016,0.148936,0.659574,1,0.5,1,0.5,0.659574,0.404255,0.022388,0.350708,RIGHT
0.468085,0.191489,0.717391,0.23913,0.331107,0.531915,0.808511,0.5,0,0.5,0,0.744681,0.234043,0.912313,0.024251,UP
0.297872,0.510638,0.26087,0.673913,0.109666,0.702128,0.489362,0.5,0,0.5,0,0.297872,0.680851,0.5,0.048917,LEFT
0.87234,0.978723,0.978261,0.978261,0.63761,0.12766,0.021277,1,0.5,1,0.5,0.170213,0.978723,0.007463,0.499946,RIGHT
0.595745,0.638298,0.565217,0.608696,0.498418,0.404255,0.361702,1,0.5,0.5,0.25,0.617021,0.659574,0.192447,0.10017,RIGHT
0.87234,0.340426,0.847826,0.369565,0.238664,0.12766,0.659574,1,0.5,1,0.5,0.638298,0.404255,0.022388,0.380556,DOWN
0.489362,0.148936,0.543478,0.456522,0.241125,0.510638,0.851064,1,0.5,1,0.5,0.191489,0.148936,0.026368,0.499946,RIGHT
0.553191,0.914894,0.978261,0.934783,0.172935,0.446809,0.085106,1,0.5,1,0.5,0.340426,0.893617,0.034826,0.54223,RIGHT
0.87234,0.06383,0.304348,1,0.141652,0.12766,0.93617,0,0.5,0,0.5,0.914894,0.12766,0.922885,0.246242,LEFT
0.404255,0.829787,0.326087,0.956522,0.649912,0.595745,0.170213,0.5,1,0.5,1,0.106383,0.553191,0.232914,0.994001,DOWN
0.531915,0.489362,0.695652,0.5,0.164148,0.468085,0.510638,1,0.5,1,0.5,0.468085,0.404255,0.05597,0.75365,RIGHT
0.659574,0.404255,0.565217,0.413043,0.117047,0.340426,0.595745,0,0.5,0,0.5,0.808511,0.404255,0.94403,0.499946,LEFT
0.851064,0.021277,0.913043,0.021739,0.893849,0.148936,0.978723,1,0.5,1,0.5,1,0.808511,0.707977,0.067402,RIGHT
0.680851,0.914894,0.217391,0.913043,0.737434,0.319149,0.085106,0,0.5,0,0.5,0.553191,0.468085,0.859453,0.891073,LEFT
0.638298,0.489362,0.152174,0.543478,0.637258,0.361702,0.510638,0,0.5,0,0.5,0.510638,0.276596,0.733158,0.897644,DOWN
0.744681,0.957447,0.76087,0.956522,0.381019,0.255319,0.042553,1,0.5,1,0.5,0.574468,0.659574,0.014601,0.808803,RIGHT
0.638298,0.446809,0.608696,0.456522,0.325132,0.361702,0.553191,0.5,0,0.5,0,0.446809,0.595745,0.11194,0.022386,UP
0.978723,0.744681,0.326087,0.804348,0.265026,0.021277,0.255319,0.5,0,0.5,0,0.744681,0.87234,0.189884,0.020728,UP
0.212766,0.638298,0.021739,0.630435,0.625659,0.787234,0.361702,0,0.5,0,0.5,0.021277,0.787234,0.546133,0.054042,LEFT
0.382979,0.446809,0.413043,0.521739,0.554306,0.617021,0.553191,0.5,0,0.5,0,0.787234,0.553191,0.924852,0.358344,UP
0.340426,0.595745,0.304348,1,0.237258,0.659574,0.404255,1,0.5,1,0.5,0.191489,0.680851,0.034826,0.33081,RIGHT
0.659574,0.659574,0.913043,0.847826,0.467135,0.340426,0.340426,1,0.5,0.75,0.25,0.893617,0.914894,0.463752,0.028782,RIGHT
0.234043,0.851064,0.73913,0.76087,0.209842,0.765957,0.148936,0,0.5,0,0.5,0.361702,0.808511,0.951078,0.612703,LEFT
0.340426,0.510638,0.978261,0.782609,0.46819,0.659574,0.489362,1,0.5,1,0.5,0.361702,0.744681,0.108529,0.137512,RIGHT
0.765957,0.914894,0.73913,0.956522,0.452724,0.234043,0.085106,0.5,1,1,0.5,0.723404,0.978723,0.212438,0.872045,DOWN
0.468085,0.489362,0.652174,0.478261,0.015114,0.531915,0.510638,0.5,0,0.25,0.25,0.489362,0.510638,0.669154,0.161674,UP
0.702128,0.702128,0.717391,0.608696,0.706503,0.297872,0.297872,0.5,1,0.5,1,0.680851,0.255319,0.888695,0.996558,DOWN
0.595745,0.510638,0.565217,0.413043,0.275571,0.404255,0.489362,0.5,1,0.5,1,0.382979,0.425532,0.171642,0.977506,DOWN
0.276596,0.574468,0.26087,0.673913,0.10826,0.723404,0.425532,0.5,1,0.25,0.5,0.297872,0.595745,0.781924,0.781839,DOWN
0.510638,0.957447,0.326087,0.913043,0.546924,0.489362,0.042553,0,0.5,0,0.5,0.382979,0.340426,0.546133,0.961226,LEFT
0.851064,0.702128,0.347826,0.76087,0.707909,0.148936,0.297872,0.5,1,0.5,1,0.468085,0.042553,0.317313,0.997206,DOWN
0.510638,0.510638,0.5,0.717391,0.173638,0.489362,0.489362,0,0.5,0,0.5,0.553191,0.638298,0.951078,0.161674,DOWN
0.531915,0.085106,0.130435,0.043478,0.278383,0.468085,0.914894,0,0.5,0,0.5,0.808511,0.085106,0.971215,0.499946,LEFT
0.06383,0.978723,0.086957,1,0.502988,0.93617,0.021277,1,0.5,0.75,0.75,0.042553,0.361702,0.008907,0.974618,RIGHT
0.425532,0.531915,0.391304,0.326087,0.146924,0.574468,0.468085,0.5,1,0.5,1,0.425532,0.382979,0.5,0.943928,LEFT
0.255319,0.106383,0.652174,0.608696,0.191564,0.744681,0.893617,1,0.5,1,0.5,0.148936,0.212766,0.03867,0.269306,RIGHT
0.851064,0.297872,0.869565,0.152174,0.403866,0.148936,0.702128,0.5,0,0.5,0,0.829787,0.765957,0.288557,0.01368,UP
0.680851,0.702128,0.717391,0.695652,0.198243,0.319149,0.297872,0.5,0,0.5,0,0.851064,0.723404,0.848881,0.024251,UP
0.12766,0.468085,0.782609,0.478261,0.297715,0.87234,0.531915,0.5,1,0.5,1,0.042553,0.148936,0.200136,0.98429,DOWN
0.957447,0.510638,0.847826,0.369565,0.223902,0.042553,0.489362,0.5,1,0.5,1,0.829787,0.425532,0.231343,0.977506,DOWN
0.574468,0.382979,0.130435,0.413043,0.419684,0.425532,0.617021,0.5,1,0.5,1,0.319149,0.106383,0.265787,0.987838,DOWN
0.191489,0.851064,0.565217,0.913043,0.389807,0.808511,0.148936,0.5,1,0.5,1,0.191489,0.425532,0.5,0.983192,DOWN
0.297872,0.425532,0.282609,0.608696,0.413005,0.702128,0.574468,0.5,1,0.5,1,0.553191,0.489362,0.931343,0.75365,DOWN
0.595745,0.042553,0.782609,0.043478,0.279438,0.404255,0.957447,0,0.5,0,0.5,0.723404,0.276596,0.987945,0.207211,LEFT
0.276596,0.829787,0.26087,0.76087,0.199297,0.723404,0.170213,0.5,0,0.25,0.25,0.446809,0.851064,0.90597,0.043279,UP
0.893617,0.170213,0.934783,0.586957,0.114236,0.106383,0.829787,0.5,1,0.5,1,0.893617,0.06383,0.5,0.922786,DOWN
0.148936,0.085106,0.108696,0.108696,0.713533,0.851064,0.914894,1,0.5,1,0.5,0.617021,0.446809,0.845997,0.027134,RIGHT
0.297872,0.553191,0.065217,0.23913,0.732162,0.702128,0.446809,0,0.5,0,0.5,0.893617,0.489362,0.997704,0.207211,LEFT
0.255319,0.510638,0.217391,0.913043,0.192267,0.744681,0.489362,0.5,1,0.5,1,0.255319,0.319149,0.5,0.956613,DOWN
0.574468,0.659574,0.847826,0.630435,0.509666,0.425532,0.340426,1,0.5,1,0.5,0.234043,0.404255,0.010036,0.709908,RIGHT
0.468085,0.489362,0.478261,0.565217,0.381722,0.531915,0.510638,0,0.5,0,0.5,0.425532,0.595745,0.880597,0.182816,DOWN
0.914894,0.659574,0.391304,0.608696,0.036555,0.085106,0.340426,0,0.5,0,0.5,0.978723,0.638298,0.90597,0.601428,LEFT
0.659574,1,0.586957,0.021739,0.827417,0.340426,0,0,0.5,0,0.5,0.723404,0.340426,0.998236,0.878196,LEFT
1,0.12766,0.913043,0.282609,0.082953,0,0.87234,0.5,1,0.5,1,0.978723,0.085106,0.373134,0.880502,DOWN
0.659574,0.638298,0.847826,0.326087,0.704394,0.340426,0.361702,0.5,0,0.25,0.25,0.765957,0.340426,0.985399,0.610252,UP
0.808511,0.404255,0.456522,0.108696,0.149385,0.191489,0.595745,0.5,1,0.75,0.75,0.702128,0.382979,0.137526,0.934867,DOWN
0.93617,0.829787,0.913043,0.847826,0.459754,0.06383,0.170213,0.5,1,0.5,1,0.638298,0.765957,0.15565,0.989232,DOWN
0.702128,0.319149,0.695652,0.413043,0.06116,0.297872,0.680851,0.5,1,0.5,1,0.702128,0.276596,0.5,0.838218,DOWN
0.531915,0.553191,0.565217,0.565217,0.546221,0.468085,0.446809,0.5,0,0.5,0,0.765957,0.553191,0.415423,0.657001,UP
0.680851,0.382979,0.652174,0.478261,0.035852,0.319149,0.617021,0.5,1,0.5,1,0.680851,0.340426,0.5,0.838218,DOWN
0.170213,0.468085,0.586957,0.586957,0.102636,0.829787,0.531915,0.5,1,0.5,1,0.170213,0.382979,0.5,0.905872,DOWN
0.382979,0.425532,0.173913,0.434783,0.438664,0.617021,0.574468,0,0.5,0,0.5,0.680851,0.553191,0.988668,0.612703,LEFT
0.319149,0.574468,0.586957,0.956522,0.704042,0.680851,0.425532,1,0.5,1,0.5,0.702128,0.765957,0.433809,0.102844,RIGHT
0.638298,0.744681,0.630435,0.673913,0.230931,0.361702,0.255319,0.5,0,0.5,0,0.808511,0.659574,0.875081,0.21315,UP
0.659574,0.723404,1,0.304348,0.789104,0.340426,0.276596,0.5,0,0.5,0,0.148936,0.638298,0.029443,0.084794,UP
0.404255,0.106383,0.934783,0.282609,0.069596,0.595745,0.893617,1,0.5,1,0.5,0.361702,0.106383,0.161691,0.499946,RIGHT
0.574468,0.744681,0.586957,0.956522,0.697012,0.425532,0.255319,0.5,1,0.5,1,0.297872,0.744681,0.091823,0.897048,DOWN
0.12766,0.787234,0.086957,0.847826,0.396837,0.87234,0.212766,0.5,1,0.5,1,0.12766,0.148936,0.5,0.990986,DOWN
0.489362,0.106383,0.26087,0.130435,0.696661,0.510638,0.893617,0,0.5,0,0.5,0.340426,0.425532,0.421061,0.09402,LEFT
0.680851,0.553191,0.934783,0.586957,0.56696,0.319149,0.446809,1,0.5,1,0.5,0.468085,0.106383,0.008395,0.864645,RIGHT
0,0.744681,0.978261,0.978261,0.655888,1,0.255319,0.5,1,0.5,1,0.212766,0.893617,0.91791,0.679031,DOWN
0.382979,0.212766,0.413043,0.521739,0.550439,0.617021,0.787234,0.5,0,0.5,0,0.723404,0.382979,0.795036,0.004338,RIGHT
0.212766,0.06383,0.173913,0.043478,0.351845,0.787234,0.93617,0,0.5,0,0.5,0.553191,0.106383,0.980754,0.206184,LEFT
0.659574,0.851064,0.630435,0.673913,0.23304,0.340426,0.148936,0,0.5,0,0.5,0.680851,0.659574,0.985399,0.830864,LEFT
