@relation snake_game-weka.filters.unsupervised.attribute.Remove-R29-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Horizontal_Weight numeric
@attribute Vertical_Weight numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.793142,0.173468,-1.016683,-0.489055,-2.241599,-0.510288,0.793142,-0.793142,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.73059,0.791385,-0.140783,-0.004618,0.387531,1.487746,0.583514,-0.55169,-0.584283,-0.59821,LEFT
0.710958,0.173468,-1.016683,-0.489055,-2.148656,-0.510288,0.710958,-0.710958,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.682671,0.791385,-0.220033,-0.105473,0.485248,1.487746,0.466788,-0.55169,-0.584283,-0.59821,LEFT
0.628773,0.173468,-1.016683,-0.489055,-2.055714,-0.510288,0.628773,-0.628773,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.634752,0.791385,-0.299282,-0.206328,0.582964,1.487746,0.350062,-0.55169,-0.584283,-0.59821,LEFT
0.546588,0.173468,-1.016683,-0.489055,-1.962771,-0.510288,0.546588,-0.546588,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.586833,0.791385,-0.378532,-0.307183,0.680681,1.487746,0.233336,-0.55169,-0.584283,-0.59821,LEFT
0.464404,0.173468,-1.016683,-0.489055,-1.869828,-0.510288,0.464404,-0.464404,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.538914,0.791385,-0.457781,-0.408038,0.778398,1.487746,0.116611,-0.55169,-0.584283,-0.59821,LEFT
0.382219,0.173468,-1.016683,-0.489055,-1.776885,-0.510288,0.382219,-0.382219,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.490995,0.873,-0.457781,-0.609748,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.300034,0.173468,-1.016683,-0.489055,-1.683942,-0.510288,0.300034,-0.300034,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.443076,0.954615,-0.457781,-0.811459,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.217849,0.173468,-1.016683,-0.489055,-1.590999,-0.510288,0.217849,-0.217849,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.395157,1.036231,-0.457781,-1.013169,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.135665,0.173468,-1.016683,-0.489055,-1.498056,-0.510288,0.135665,-0.135665,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.347238,1.117846,-0.457781,-1.214879,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.05348,0.173468,-1.016683,-0.489055,-1.405113,-0.510288,0.05348,-0.05348,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.299319,1.199461,-0.457781,-1.416589,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.028705,0.173468,-1.016683,-0.489055,-1.31217,-0.510288,-0.028705,0.028705,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.2514,1.281077,-0.457781,-1.618299,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.110889,0.173468,-1.016683,-0.489055,-1.219227,-0.510288,-0.110889,0.110889,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.203481,1.362692,-0.457781,-1.820009,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.193074,0.173468,-1.016683,-0.489055,-1.126285,-0.510288,-0.193074,0.193074,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.155562,1.444307,-0.457781,-2.02172,0.778398,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.275259,0.173468,-1.016683,-0.489055,-1.033342,-0.510288,-0.275259,0.275259,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.107643,1.444307,-0.378532,-2.122575,0.680681,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.357443,0.173468,-1.016683,-0.489055,-0.940399,-0.510288,-0.357443,0.357443,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.059724,1.444307,-0.299282,-2.22343,0.582964,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.439628,0.173468,-1.016683,-0.489055,-0.847456,-0.510288,-0.439628,0.439628,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.011805,1.444307,-0.220033,-2.324285,0.485248,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.521813,0.173468,-1.016683,-0.489055,-0.754513,-0.510288,-0.521813,0.521813,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.036114,1.444307,-0.140783,-2.42514,0.387531,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.603997,0.173468,-1.016683,-0.489055,-0.66157,-0.510288,-0.603997,0.603997,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.084033,1.444307,-0.061533,-2.525995,0.289814,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.686182,0.173468,-1.016683,-0.489055,-0.568627,-0.510288,-0.686182,0.686182,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.131953,1.444307,0.017716,-2.62685,0.192097,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.768367,0.173468,-1.016683,-0.489055,-0.475684,-0.510288,-0.768367,0.768367,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.179872,1.444307,0.096966,-2.727705,0.09438,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.850551,0.173468,-1.016683,-0.489055,-0.382741,-0.510288,-0.850551,0.850551,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.227791,1.444307,0.176215,-2.82856,-0.003337,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.932736,0.173468,-1.016683,-0.489055,-0.289798,-0.510288,-0.932736,0.932736,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.27571,1.362692,0.176215,-2.82856,-0.003337,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-1.014921,0.173468,-1.016683,-0.489055,-0.196856,-0.510288,-1.014921,1.014921,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.323629,1.281077,0.176215,-2.82856,-0.003337,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-1.097105,0.173468,-1.016683,-0.489055,-0.103913,-0.510288,-1.097105,1.097105,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.371548,1.199461,0.176215,-2.82856,-0.003337,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-1.17929,0.173468,-1.016683,-0.489055,-0.01097,-0.510288,-1.17929,1.17929,0.173468,-0.173468,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.419467,1.117846,0.176215,-2.82856,-0.003337,1.487746,-0.000115,-0.55169,-0.584283,-0.59821,UP
-1.17929,0.094237,-1.016683,-0.489055,-0.01097,-0.455424,-1.17929,1.17929,0.094237,-0.094237,-0.020972,-1.46257,-0.731388,-0.758884,-0.427175,-0.349,-0.500333,0.419467,1.036231,0.176215,-2.727705,-0.101054,1.373324,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,0.015006,-1.016683,-0.489055,-0.01097,-0.40056,-1.17929,1.17929,0.015006,-0.015006,-0.020972,-1.46257,-0.021907,-1.48702,-0.349881,-0.426301,-0.42371,0.419467,0.954615,0.176215,-2.62685,-0.198771,1.258902,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,-0.064225,-1.016683,-0.489055,-0.01097,-0.345696,-1.17929,1.17929,-0.064225,0.064225,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.347087,0.419467,0.873,0.176215,-2.525995,-0.296487,1.144479,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,-0.143456,-1.016683,-0.489055,-0.01097,-0.290832,-1.17929,1.17929,-0.143456,0.143456,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.419467,0.791385,0.176215,-2.42514,-0.394204,1.030057,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,-0.222687,-1.016683,-0.489055,-0.01097,-0.235968,-1.17929,1.17929,-0.222687,0.222687,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.371548,0.709769,0.176215,-2.324285,-0.491921,0.915635,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,-0.301918,-1.016683,-0.489055,-0.01097,-0.181105,-1.17929,1.17929,-0.301918,0.301918,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.323629,0.628154,0.176215,-2.22343,-0.589638,0.801212,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,-0.381149,-1.016683,-0.489055,-0.01097,-0.126241,-1.17929,1.17929,-0.381149,0.381149,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.27571,0.546539,0.176215,-2.122575,-0.687355,0.68679,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,-0.46038,-1.016683,-0.489055,-0.01097,-0.071377,-1.17929,1.17929,-0.46038,0.46038,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.227791,0.464923,0.176215,-2.02172,-0.785072,0.572367,-1.517552,1.812437,-0.584283,-0.59821,UP
-1.17929,-0.539611,-0.876134,-0.420286,0.174916,0.038351,-1.17929,1.17929,-0.539611,0.539611,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.179872,0.464923,0.176215,-2.02172,-0.882789,0.553297,-1.579806,1.812437,-0.584283,-0.59821,RIGHT
-1.097105,-0.539611,-0.876134,-0.420286,0.081973,0.038351,-1.097105,1.097105,-0.539611,0.539611,1.376646,-0.030309,0.687574,-0.758884,-0.195294,-0.426301,-0.193842,0.179872,0.383308,0.176215,-1.820009,-0.882789,-0.774002,-1.466971,-0.55169,-0.584283,1.671494,RIGHT
-1.014921,-0.539611,-0.876134,-0.420286,-0.01097,0.038351,-1.014921,1.014921,-0.539611,0.539611,1.376646,-0.030309,1.397055,-0.030748,-0.118,-0.349,-0.117219,0.179872,0.301693,0.176215,-1.618299,-0.882789,-1.216436,-1.354136,-0.55169,-0.584283,1.671494,DOWN
-1.014921,-0.46038,0.177985,1.230166,1.383174,1.30022,-1.014921,1.014921,-0.46038,0.46038,-0.020972,1.401951,0.687574,0.697389,-0.118,-0.194398,-0.117219,0.227791,0.301693,0.176215,-1.618299,-0.785072,-1.284228,-0.764482,-0.55169,1.711335,-0.59821,RIGHT
-0.932736,-0.46038,0.177985,1.230166,1.290231,1.30022,-0.932736,0.932736,-0.46038,0.46038,1.376646,-0.030309,0.687574,0.697389,-0.118,-0.194398,-0.040596,0.227791,0.220077,0.176215,-1.416589,-0.785072,-1.498308,-0.655287,-0.55169,-0.584283,1.671494,RIGHT
-0.850551,-0.46038,0.177985,1.230166,1.197288,1.30022,-0.850551,0.850551,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.118,-0.194398,-0.040596,0.179872,0.138462,0.176215,-1.214879,-0.785072,-1.498308,-0.546091,-0.55169,-0.584283,1.671494,RIGHT
-0.768367,-0.46038,0.177985,1.230166,1.104345,1.30022,-0.768367,0.768367,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,-0.040596,0.131953,0.056847,0.176215,-1.013169,-0.785072,-1.498308,-0.436896,-0.55169,-0.584283,1.671494,RIGHT
-0.686182,-0.46038,0.177985,1.230166,1.011402,1.30022,-0.686182,0.686182,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.131953,-0.024769,0.176215,-0.811459,-0.785072,-1.498308,-0.327701,-0.55169,-0.584283,1.671494,RIGHT
-0.603997,-0.46038,0.177985,1.230166,0.918459,1.30022,-0.603997,0.603997,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.084033,-0.106384,0.176215,-0.609748,-0.785072,-1.498308,-0.218506,-0.55169,-0.584283,1.671494,RIGHT
-0.521813,-0.46038,0.177985,1.230166,0.825516,1.30022,-0.521813,0.521813,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.036114,-0.187999,0.176215,-0.408038,-0.785072,-1.498308,-0.109311,-0.55169,-0.584283,1.671494,RIGHT
-0.439628,-0.46038,0.177985,1.230166,0.732574,1.30022,-0.439628,0.439628,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.011805,-0.269615,0.176215,-0.206328,-0.785072,-1.498308,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.357443,-0.46038,0.177985,1.230166,0.639631,1.30022,-0.357443,0.357443,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.059724,-0.35123,0.176215,-0.004618,-0.785072,-1.498308,0.10908,-0.55169,-0.584283,1.671494,RIGHT
-0.275259,-0.46038,0.177985,1.230166,0.546688,1.30022,-0.275259,0.275259,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.107643,-0.432846,0.176215,0.197092,-0.785072,-1.498308,0.218275,-0.55169,-0.584283,1.671494,RIGHT
-0.193074,-0.46038,0.177985,1.230166,0.453745,1.30022,-0.193074,0.193074,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.155562,-0.514461,0.176215,0.398803,-0.785072,-1.498308,0.32747,-0.55169,-0.584283,1.671494,RIGHT
-0.110889,-0.46038,0.177985,1.230166,0.360802,1.30022,-0.110889,0.110889,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.203481,-0.596076,0.176215,0.600513,-0.785072,-1.498308,0.32747,-0.55169,-0.584283,1.671494,RIGHT
-0.028705,-0.46038,0.177985,1.230166,0.267859,1.30022,-0.028705,0.028705,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.2514,-0.677692,0.176215,0.802223,-0.785072,-1.498308,0.218275,-0.55169,-0.584283,1.671494,RIGHT
0.05348,-0.46038,0.177985,1.230166,0.174916,1.30022,0.05348,-0.05348,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.299319,-0.759307,0.176215,1.003933,-0.785072,-1.498308,0.10908,-0.55169,-0.584283,1.671494,RIGHT
0.135665,-0.46038,0.177985,1.230166,0.081973,1.30022,0.135665,-0.135665,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.347238,-0.840922,0.176215,1.205643,-0.785072,-1.498308,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
0.217849,-0.46038,0.177985,1.230166,-0.01097,1.30022,0.217849,-0.217849,-0.46038,0.46038,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.395157,-0.922538,0.176215,1.407353,-0.785072,-1.498308,-0.000115,-0.55169,-0.584283,1.671494,DOWN
0.217849,-0.381149,0.177985,1.230166,-0.01097,1.245356,0.217849,-0.217849,-0.381149,0.381149,-0.020972,1.401951,0.687574,0.697389,-0.118,-0.194398,-0.040596,-0.395157,-1.004153,0.176215,1.508208,-0.687355,-1.391268,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,-0.301918,0.177985,1.230166,-0.01097,1.190492,0.217849,-0.217849,-0.301918,0.301918,-0.020972,1.401951,-0.021907,1.425525,-0.195294,-0.117097,-0.117219,-0.395157,-1.085768,0.176215,1.609064,-0.589638,-1.284228,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,-0.222687,0.177985,1.230166,-0.01097,1.135628,0.217849,-0.217849,-0.222687,0.222687,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.193842,-0.395157,-1.167384,0.176215,1.709919,-0.491921,-1.177188,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,-0.143456,0.177985,1.230166,-0.01097,1.080764,0.217849,-0.217849,-0.143456,0.143456,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.395157,-1.167384,0.096966,1.709919,-0.296487,-1.070147,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,-0.064225,0.177985,1.230166,-0.01097,1.0259,0.217849,-0.217849,-0.064225,0.064225,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.347238,-1.167384,0.017716,1.709919,-0.101054,-0.963107,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.015006,0.177985,1.230166,-0.01097,0.971036,0.217849,-0.217849,0.015006,-0.015006,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.299319,-1.167384,-0.061533,1.709919,0.09438,-0.856067,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.094237,0.177985,1.230166,-0.01097,0.916173,0.217849,-0.217849,0.094237,-0.094237,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.2514,-1.167384,-0.140783,1.709919,0.289814,-0.749026,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.173468,0.177985,1.230166,-0.01097,0.861309,0.217849,-0.217849,0.173468,-0.173468,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.203481,-1.167384,-0.220033,1.709919,0.485248,-0.641986,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.252699,0.177985,1.230166,-0.01097,0.806445,0.217849,-0.217849,0.252699,-0.252699,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.155562,-1.167384,-0.299282,1.709919,0.680681,-0.534946,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.33193,0.177985,1.230166,-0.01097,0.751581,0.217849,-0.217849,0.33193,-0.33193,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.107643,-1.167384,-0.378532,1.709919,0.876115,-0.427906,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.411161,0.177985,1.230166,-0.01097,0.696717,0.217849,-0.217849,0.411161,-0.411161,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.059724,-1.167384,-0.457781,1.709919,1.071549,-0.320865,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.490392,0.177985,1.230166,-0.01097,0.641853,0.217849,-0.217849,0.490392,-0.490392,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.011805,-1.167384,-0.537031,1.709919,1.266982,-0.213825,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.569623,0.177985,1.230166,-0.01097,0.586989,0.217849,-0.217849,0.569623,-0.569623,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.036114,-1.085768,-0.537031,1.609064,1.364699,-0.106785,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.648854,0.177985,1.230166,-0.01097,0.532126,0.217849,-0.217849,0.648854,-0.648854,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.084033,-1.004153,-0.537031,1.508208,1.462416,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.728085,0.177985,1.230166,-0.01097,0.477262,0.217849,-0.217849,0.728085,-0.728085,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.131953,-1.004153,-0.457781,1.508208,1.462416,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.807316,0.177985,1.230166,-0.01097,0.422398,0.217849,-0.217849,0.807316,-0.807316,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.179872,-0.922538,-0.457781,1.407353,1.560133,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.886547,0.177985,1.230166,-0.01097,0.367534,0.217849,-0.217849,0.886547,-0.886547,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.227791,-0.840922,-0.457781,1.306498,1.65785,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,0.965778,0.177985,1.230166,-0.01097,0.31267,0.217849,-0.217849,0.965778,-0.965778,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.27571,-0.759307,-0.457781,1.205643,1.755567,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,1.045009,0.177985,1.230166,-0.01097,0.257806,0.217849,-0.217849,1.045009,-1.045009,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.323629,-0.677692,-0.457781,1.104788,1.853284,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,1.12424,0.177985,1.230166,-0.01097,0.202942,0.217849,-0.217849,1.12424,-1.12424,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.371548,-0.596076,-0.457781,1.003933,1.951001,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,1.203471,0.177985,1.230166,-0.01097,0.148079,0.217849,-0.217849,1.203471,-1.203471,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.419467,-0.514461,-0.457781,0.903078,2.048717,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,1.282702,0.177985,1.230166,-0.01097,0.093215,0.217849,-0.217849,1.282702,-1.282702,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.467386,-0.432846,-0.457781,0.802223,2.146434,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,1.361933,0.177985,1.230166,-0.01097,0.038351,0.217849,-0.217849,1.361933,-1.361933,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.515305,-0.35123,-0.457781,0.701368,2.244151,0.000256,1.528618,-0.55169,1.711335,-0.59821,DOWN
0.217849,1.441164,1.091555,-0.557824,1.197288,-1.442973,0.217849,-0.217849,1.441164,-1.441164,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.563224,-0.35123,-0.457781,0.701368,2.341868,0.000256,1.586628,-0.55169,1.711335,-0.59821,RIGHT
0.300034,1.441164,1.091555,-0.557824,1.104345,-1.442973,0.300034,-0.300034,1.441164,-1.441164,1.376646,-0.030309,0.687574,0.697389,-0.195294,-0.117097,-0.193842,0.563224,-0.269615,-0.457781,0.701368,2.341868,-1.555174,1.480845,-0.55169,-0.584283,1.671494,RIGHT
0.382219,1.441164,1.091555,-0.557824,1.011402,-1.442973,0.382219,-0.382219,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.118,-0.194398,-0.117219,0.563224,-0.187999,-0.457781,0.701368,2.341868,-1.555174,1.375062,-0.55169,-0.584283,1.671494,RIGHT
0.464404,1.441164,1.091555,-0.557824,0.918459,-1.442973,0.464404,-0.464404,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,-0.040596,0.563224,-0.106384,-0.457781,0.701368,2.341868,-1.555174,1.269279,-0.55169,-0.584283,1.671494,RIGHT
0.546588,1.441164,1.091555,-0.557824,0.825516,-1.442973,0.546588,-0.546588,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.563224,-0.024769,-0.457781,0.701368,2.341868,-1.555174,1.163496,-0.55169,-0.584283,1.671494,RIGHT
0.628773,1.441164,1.091555,-0.557824,0.732574,-1.442973,0.628773,-0.628773,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.515305,0.056847,-0.457781,0.701368,2.341868,-1.555174,1.057713,-0.55169,-0.584283,1.671494,RIGHT
0.710958,1.441164,1.091555,-0.557824,0.639631,-1.442973,0.710958,-0.710958,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.467386,0.138462,-0.457781,0.701368,2.341868,-1.555174,0.95193,-0.55169,-0.584283,1.671494,RIGHT
0.793142,1.441164,1.091555,-0.557824,0.546688,-1.442973,0.793142,-0.793142,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.419467,0.220077,-0.457781,0.701368,2.341868,-1.555174,0.846148,-0.55169,-0.584283,1.671494,RIGHT
0.875327,1.441164,1.091555,-0.557824,0.453745,-1.442973,0.875327,-0.875327,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.371548,0.220077,-0.378532,0.802223,2.244151,-1.555174,0.740365,-0.55169,-0.584283,1.671494,RIGHT
0.957512,1.441164,1.091555,-0.557824,0.360802,-1.442973,0.957512,-0.957512,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.323629,0.220077,-0.299282,0.903078,2.146434,-1.555174,0.634582,-0.55169,-0.584283,1.671494,RIGHT
1.039696,1.441164,1.091555,-0.557824,0.267859,-1.442973,1.039696,-1.039696,1.441164,-1.441164,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.27571,0.220077,-0.220033,1.003933,2.048717,-1.555174,0.528799,-0.55169,-0.584283,1.671494,RIGHT
