@relation 'snake_game-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R5-6,8,23-weka.filters.unsupervised.attribute.AddExpression-Ea1-a15-NDist_tail_x-weka.filters.unsupervised.attribute.AddExpression-Ea2-a16-NDist_tail_y-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,20-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Horizontal_weight numeric
@attribute Vertical_weight numeric
@attribute Length numeric
@attribute Dist_tail_x numeric
@attribute Dist_tail_y numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.425532,0.148936,0.304348,0.130435,0.574468,0.851064,0,0.5,0,0.5,0,0.056604,0,0.255556,0.489362,0.446809,0.998716,0.176263,0.897436,0.40625,0.254237,LEFT
0.234043,0.042553,0.217391,0.369565,0.765957,0.957447,0,0.5,0,0.5,0,0.056604,0,0.3,0.319149,0.042553,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.553191,0.638298,0.347826,0.5,0.446809,0.361702,0,0.5,0,0.5,0.018868,0.075472,0.037037,0.466667,0.595745,0.510638,0.955285,0.841417,0.153846,0.421875,0.59322,LEFT
0.510638,0.042553,0.673913,0.195652,0.489362,0.957447,0,0.5,0,0.5,0,0.056604,0,0.155556,0.595745,0.234043,0.992495,0.204266,0.589744,0.390625,0.338983,LEFT
0.638298,0.723404,0.347826,0.23913,0.361702,0.276596,0,0.5,0.25,0.75,0.037736,0.09434,0.055556,0.477778,0.659574,0.638298,0.926829,0.841417,0.076923,0.4375,0.559322,LEFT
0.148936,0.106383,0.086957,0.021739,0.851064,0.893617,0,0.5,0,0.5,0,0.056604,0,0.377778,0.319149,0.106383,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.276596,0.978723,0.195652,0.934783,0.723404,0.021277,0,0.5,0,0.5,0,0.056604,0,0.766667,0.361702,0.978723,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.787234,0.340426,0.434783,0.195652,0.212766,0.659574,0,0.5,0,0.5,0.018868,0.075472,0.037037,0.188889,0.425532,0.255319,0.349354,0.966992,0.794872,0.71875,0.559322,LEFT
0.489362,0.617021,0.086957,0.652174,0.510638,0.382979,0,0.5,0,0.5,0,0.056604,0,0.466667,0.617021,0.617021,0.939025,0.499851,0.102564,0.359375,0.491525,LEFT
0.446809,0.638298,0.021739,0.652174,0.553191,0.361702,0,0.5,0,0.5,0,0.056604,0,0.5,0.531915,0.638298,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.531915,0.361702,0.5,0.978261,0.468085,0.638298,0,0.5,0,0.5,0,0.056604,0,0.311111,0.638298,0.574468,0.99939,0.21806,0.948718,0.375,0.322034,LEFT
0.510638,0.893617,0.369565,0.869565,0.489362,0.106383,0,0.5,0,0.5,0,0.056604,0,0.6,0.531915,0.829787,0.978049,0.773103,0.307692,0.4375,0.542373,LEFT
0.234043,0.489362,0.630435,0.695652,0.765957,0.510638,0,0.5,0,0.5,0,0.056604,0,0.533333,0.510638,0.595745,0.985238,0.365023,0.410256,0.25,0.40678,LEFT
0.234043,0.638298,0.043478,0.065217,0.765957,0.361702,0,0.5,0,0.5,1,1,1,1,0.297872,0.638298,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.340426,0.212766,0.195652,0.369565,0.659574,0.787234,0,0.5,0,0.5,0,0.056604,0.018519,0.344444,0.404255,0.382979,0.969513,0.158286,0.230769,0.40625,0.355932,LEFT
0.595745,0.595745,0.565217,0.608696,0.404255,0.404255,0,0.5,0,0.5,0,0.056604,0,0.4,0.808511,0.148936,0.996189,0.83608,0.74359,0.296875,0.847458,LEFT
0.595745,0.212766,0.108696,0.065217,0.404255,0.787234,0,0.5,0,0.5,0.018868,0.075472,0.037037,0.222222,0.617021,0.06383,0.965632,0.872468,0.205128,0.4375,0.610169,LEFT
0.723404,0.957447,0.934783,0.978261,0.276596,0.042553,0,0.5,0,0.5,0,0.056604,0,0.522222,0.893617,0.957447,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.765957,0.148936,0.608696,0.130435,0.234043,0.851064,0,0.5,0,0.5,0,0.056604,0,0.077778,0.851064,0.12766,0.926829,0.585243,0.076923,0.390625,0.508475,LEFT
0.468085,0.723404,0.347826,0.23913,0.531915,0.276596,0,0.5,0,0.5,0,0.056604,0,0.533333,0.574468,0.723404,0.926829,0.499851,0.076923,0.375,0.491525,LEFT
0.702128,0.510638,0.978261,0.521739,0.297872,0.489362,0,0.5,0,0.5,1,1,1,1,0.744681,0.510638,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.382979,0.893617,0.26087,0.913043,0.617021,0.106383,0,0.5,0,0.5,0,0.056604,0,0.666667,0.595745,0.893617,0.965632,0.499851,0.205128,0.296875,0.491525,LEFT
0.085106,0.659574,0,0.586957,0.914894,0.340426,0,0.5,0,0.5,1,1,1,1,0.148936,0.659574,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.680851,0.638298,0.043478,0.065217,0.319149,0.361702,0,0.5,0,0.5,1,1,1,1,0.744681,0.638298,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.297872,0.574468,0.369565,0.869565,0.702128,0.425532,0.5,0,0.5,0,0.056604,0,0.074074,0.588889,0.297872,0.87234,0.5,0.021661,0.307692,0.453125,0.254237,RIGHT
0.638298,0.042553,0.608696,0.152174,0.361702,0.957447,0.5,0,0.5,0,0.056604,0,0.074074,0.133333,0.340426,0.191489,0.174057,0.010793,0.487179,0.671875,0.372881,RIGHT
0.489362,0.87234,0.695652,0.021739,0.510638,0.12766,1,0.5,1,0.5,0.113208,0.056604,0.12963,0.677778,0.425532,0.808511,0.060975,0.719429,0.102564,0.5,0.542373,RIGHT
0.255319,0.808511,0.826087,0.826087,0.744681,0.191489,0.5,1,0.5,1,1,1,1,1,0.255319,0.744681,0.5,0.884112,0.025641,0.453125,0.542373,RIGHT
0.574468,0.489362,0.347826,0.5,0.425532,0.510638,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.444444,0.404255,0.489362,0.044715,0.499851,0.153846,0.578125,0.491525,RIGHT
0.276596,0.553191,0.282609,0.369565,0.723404,0.446809,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.588889,0.276596,0.425532,0.5,0.939007,0.102564,0.453125,0.59322,RIGHT
0.361702,0.510638,0.456522,0.5,0.638298,0.489362,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.566667,0.212766,0.489362,0.044715,0.556779,0.153846,0.5625,0.508475,RIGHT
0.340426,0.106383,0.413043,0.326087,0.659574,0.893617,1,0.5,1,0.5,1,1,1,1,0.297872,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.12766,1,0.26087,0.478261,0.87234,0,1,0.5,0.75,0.75,0.075472,0.09434,0.092593,0.911111,0.106383,0.893617,0.060975,0.865814,0.102564,0.46875,0.576271,RIGHT
0.255319,0.106383,0.304348,0.413043,0.744681,0.893617,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.411111,0.148936,0.106383,0.073171,0.499851,0.076923,0.53125,0.491525,RIGHT
0.553191,0.021277,0.586957,0.108696,0.446809,0.978723,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.211111,0.340426,0.148936,0.014762,0.311092,0.410256,0.609375,0.389831,RIGHT
0.191489,0.361702,0.369565,0.586957,0.808511,0.638298,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.577778,0.106383,0.361702,0.090244,0.499851,0.051282,0.515625,0.491525,RIGHT
0.702128,0.170213,0.73913,0.195652,0.297872,0.829787,1,0.5,0.75,0.25,0.075472,0.018868,0.092593,0.177778,0.680851,0.319149,0.044715,0.101359,0.153846,0.46875,0.372881,RIGHT
0.06383,0.191489,0.065217,0.173913,0.93617,0.808511,1,0.5,0.75,0.25,0.075472,0.018868,0.092593,0.522222,0.106383,0.446809,0.231707,0.036299,0.461538,0.421875,0.288136,RIGHT
0.276596,0.106383,0.5,0.630435,0.723404,0.893617,1,0.5,1,0.5,1,1,1,1,0.234043,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.87234,0.957447,0.913043,0.826087,0.12766,0.042553,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.533333,0.638298,0.957447,0.030487,0.499851,0.230769,0.625,0.491525,RIGHT
0.808511,0.085106,0.23913,0,0.191489,0.914894,1,0.5,1,0.5,1,1,1,1,0.744681,0.085106,0.115853,0.499851,0.025641,0.5,0.491525,RIGHT
0.510638,0.723404,0.630435,0.695652,0.489362,0.276596,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.6,0.191489,0.659574,0.014762,0.580749,0.410256,0.6875,0.542373,RIGHT
0.765957,0.106383,0.891304,0.608696,0.234043,0.893617,1,0.5,1,0.5,1,1,1,1,0.702128,0.106383,0.115853,0.499851,0.025641,0.5,0.491525,RIGHT
0.510638,0.765957,0.5,0.478261,0.489362,0.234043,1,0.5,0.75,0.75,0.075472,0.09434,0.092593,0.588889,0.489362,0.680851,0.073171,0.841417,0.076923,0.46875,0.559322,RIGHT
0.510638,0.702128,0.478261,0.673913,0.489362,0.297872,1,0.5,1,0.5,1,1,1,1,0.468085,0.702128,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.87234,0.595745,0.804348,0.891304,0.12766,0.404255,1,0.5,1,0.5,1,1,1,1,0.808511,0.595745,0.115853,0.499851,0.025641,0.5,0.491525,RIGHT
0.87234,0.957447,1,0.891304,0.12766,0.042553,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.533333,0.744681,0.957447,0.060975,0.499851,0.102564,0.546875,0.491525,RIGHT
0.234043,0.106383,0.956522,0.021739,0.765957,0.893617,1,0.5,1,0.5,1,1,1,1,0.191489,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.744681,0.170213,0.804348,0.152174,0.255319,0.829787,1,0.5,1,0.5,0.09434,0.037736,0.111111,0.166667,0.744681,0.382979,0.056097,0.089973,0.307692,0.453125,0.322034,RIGHT
0.489362,0.106383,0.565217,0.26087,0.510638,0.893617,1,0.5,1,0.5,1,1,1,1,0.446809,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.404255,0.87234,0.847826,0.869565,0.595745,0.12766,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.733333,0.297872,0.829787,0.051829,0.627938,0.128205,0.53125,0.525424,RIGHT
0.595745,0.297872,0.652174,0.282609,0.404255,0.702128,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.333333,0.446809,0.297872,0.051829,0.499851,0.128205,0.5625,0.491525,RIGHT
0.829787,0.106383,0.913043,0.152174,0.170213,0.893617,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.111111,0.638298,0.12766,0.034368,0.266966,0.205128,0.59375,0.474576,RIGHT
0.085106,0.06383,0.108696,0.065217,0.914894,0.93617,0.5,0,0.5,0,0.056604,0,0.074074,0.433333,0.085106,0.276596,0.5,0.034081,0.205128,0.453125,0.322034,RIGHT
0.87234,0.234043,0.73913,0.195652,0.12766,0.765957,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.155556,0.702128,0.234043,0.044715,0.499851,0.153846,0.578125,0.491525,RIGHT
0.553191,0.765957,0.673913,0.565217,0.446809,0.234043,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.6,0.425532,0.659574,0.030487,0.71333,0.230769,0.546875,0.576271,RIGHT
0.234043,0.468085,0.5,0.478261,0.765957,0.531915,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.611111,0.12766,0.468085,0.073171,0.499851,0.076923,0.53125,0.491525,RIGHT
0.978723,0.106383,0.978261,0.521739,0.021277,0.893617,1,0.5,1,0.5,1,1,1,1,0.93617,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.531915,0.702128,0.26087,0.913043,0.468085,0.297872,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.577778,0.361702,0.489362,0.014762,0.769508,0.410256,0.578125,0.661017,RIGHT
0.382979,0.404255,0.217391,0.369565,0.617021,0.595745,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.5,0.297872,0.404255,0.090244,0.499851,0.051282,0.515625,0.491525,RIGHT
0.595745,0.106383,0.978261,0.521739,0.404255,0.893617,1,0.5,1,0.5,1,1,1,1,0.553191,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.680851,0.702128,0.695652,0.021739,0.319149,0.297872,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.5,0.553191,0.702128,0.060975,0.499851,0.102564,0.546875,0.491525,RIGHT
0.978723,0.531915,0.978261,0.413043,0.021277,0.468085,1,0.5,1,0.5,1,1,1,1,0.93617,0.531915,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.808511,0.93617,1,0.891304,0.191489,0.06383,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.555556,0.680851,0.93617,0.060975,0.499851,0.102564,0.546875,0.491525,RIGHT
0.489362,0.723404,0.630435,0.695652,0.510638,0.276596,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.611111,0.191489,0.638298,0.014762,0.607714,0.410256,0.671875,0.559322,RIGHT
0.404255,0.106383,0.413043,0.913043,0.595745,0.893617,1,0.5,1,0.5,1,1,1,1,0.361702,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.12766,0.617021,0,0.652174,0.87234,0.382979,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.744444,0,0.680851,0.039024,0.346147,0.179487,0.546875,0.440678,RIGHT
0.191489,0.978723,0.217391,1,0.808511,0.021277,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.855556,0.191489,0.893617,0.5,0.909729,0.051282,0.453125,0.559322,RIGHT
0.574468,0.382979,0.673913,0.695652,0.425532,0.617021,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.388889,0.191489,0.617021,0.004878,0.31199,0.692308,0.734375,0.305085,RIGHT
0.170213,0.106383,0.304348,0.413043,0.829787,0.893617,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.455556,0.085106,0.12766,0.073171,0.41446,0.076923,0.515625,0.474576,RIGHT
0.382979,0.510638,0.5,0.543478,0.617021,0.489362,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.555556,0.255319,0.510638,0.060975,0.499851,0.102564,0.546875,0.491525,RIGHT
0.425532,1,0.804348,0.782609,0.574468,0,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.788889,0.276596,0.914894,0.030487,0.670634,0.230769,0.5625,0.559322,RIGHT
0.340426,1,0.804348,0.782609,0.659574,0,1,0.5,1,0.5,0.113208,0.056604,0.12963,0.822222,0.276596,0.829787,0.030487,0.841417,0.230769,0.5,0.627119,RIGHT
0.489362,0.042553,0.565217,0.369565,0.510638,0.957447,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.255556,0.297872,0.042553,0.039024,0.499851,0.179487,0.59375,0.491525,RIGHT
0.340426,0.93617,0.26087,0.913043,0.659574,0.06383,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.8,0.297872,0.893617,0.034368,0.732736,0.205128,0.484375,0.525424,RIGHT
0.276596,0.106383,0.413043,0.913043,0.723404,0.893617,1,0.5,1,0.5,1,1,1,1,0.234043,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.446809,0.914894,0.195652,0.934783,0.553191,0.085106,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.733333,0.361702,0.914894,0.090244,0.499851,0.051282,0.515625,0.491525,RIGHT
0.723404,0.702128,0.695652,0.021739,0.276596,0.297872,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.477778,0.595745,0.702128,0.060975,0.499851,0.102564,0.546875,0.491525,RIGHT
0.553191,0.06383,0.869565,0.043478,0.446809,0.93617,0.5,0,0.5,0,0.056604,0,0.074074,0.188889,0.553191,0.553191,0.5,0.008852,0.538462,0.453125,0.101695,RIGHT
0.531915,1,0.26087,0.847826,0.468085,0,1,0.5,0.75,0.75,0.075472,0.09434,0.092593,0.7,0.234043,1,0.000297,0.962214,0.974359,0.671875,0.491525,RIGHT
0.446809,0.042553,0.152174,0,0.553191,0.957447,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.277778,0.12766,0.170213,0.011086,0.36012,0.487179,0.6875,0.389831,RIGHT
0.085106,0.744681,0.217391,1,0.914894,0.255319,1,0.5,1,0.5,0.09434,0.037736,0.111111,0.811111,0.042553,0.787234,0.090244,0.294912,0.051282,0.484375,0.457627,RIGHT
0.765957,0.574468,0.891304,0.543478,0.234043,0.425532,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.388889,0.148936,0.382979,0.000938,0.618085,0.923077,0.90625,0.644068,RIGHT
0.361702,0.191489,0.608696,0.152174,0.638298,0.808511,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.4,0.042553,0.319149,0.011086,0.36012,0.487179,0.6875,0.389831,RIGHT
0.234043,0.106383,0.978261,0.413043,0.765957,0.893617,1,0.5,1,0.5,1,1,1,1,0.191489,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.595745,0.723404,0.456522,0.73913,0.404255,0.276596,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.555556,0.446809,0.553191,0.019817,0.756025,0.333333,0.5625,0.627119,RIGHT
0.659574,0.87234,0.847826,0.869565,0.340426,0.12766,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.6,0.510638,0.87234,0.051829,0.499851,0.128205,0.5625,0.491525,RIGHT
0.744681,0.170213,0.434783,0.195652,0.255319,0.829787,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.188889,0.425532,0.553191,0.002869,0.228608,0.794872,0.6875,0.186441,RIGHT
0.829787,0.042553,1,0.021739,0.170213,0.957447,1,0.5,1,0.5,1,1,1,1,0.787234,0.042553,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.234043,0.106383,0.565217,0.26087,0.765957,0.893617,1,0.5,1,0.5,1,1,1,1,0.191489,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.297872,0.255319,0.891304,0.347826,0.702128,0.744681,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.466667,0.06383,0.276596,0.027204,0.46044,0.25641,0.625,0.474576,RIGHT
0.382979,0.659574,0.76087,0.608696,0.617021,0.340426,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.633333,0.276596,0.659574,0.073171,0.499851,0.076923,0.53125,0.491525,RIGHT
0.212766,0.106383,0.978261,0.413043,0.787234,0.893617,1,0.5,1,0.5,1,1,1,1,0.170213,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.212766,0.106383,0.934783,1,0.787234,0.893617,1,0.5,1,0.5,1,1,1,1,0.170213,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.808511,0.106383,0.934783,0.652174,0.191489,0.893617,1,0.5,1,0.5,1,1,1,1,0.765957,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.106383,0.361702,0.369565,0.586957,0.893617,0.638298,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.622222,0.021277,0.361702,0.090244,0.499851,0.051282,0.515625,0.491525,RIGHT
0.234043,0.93617,0.130435,0.152174,0.765957,0.06383,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.855556,0.234043,0.765957,0.048063,0.861508,0.358974,0.453125,0.627119,RIGHT
0.638298,0.297872,0.673913,0.195652,0.361702,0.702128,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.311111,0.531915,0.042553,0.007505,0.815142,0.589744,0.53125,0.694915,RIGHT
0.042553,0.191489,0.065217,0.173913,0.957447,0.808511,0.5,0,0.5,0,0.056604,0,0.074074,0.522222,0.106383,0.425532,0.646341,0.011901,0.461538,0.40625,0.305085,RIGHT
0.914894,0.595745,0.934783,0.586957,0.085106,0.404255,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.322222,0.723404,0.404255,0.014762,0.742542,0.410256,0.59375,0.644068,RIGHT
0.234043,0,0.086957,0.021739,0.765957,1,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.366667,0.12766,0.06383,0.044715,0.329069,0.153846,0.53125,0.440678,RIGHT
0.510638,0.446809,0.304348,0.130435,0.489362,0.553191,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.455556,0.680851,0.510638,0.473042,0.054918,0.897436,0.328125,0.440678,RIGHT
0.234043,0.085106,0,0.130435,0.765957,0.914894,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.411111,0.042553,0.12766,0.030487,0.41446,0.230769,0.59375,0.457627,RIGHT
0.638298,0.829787,0.934783,0.978261,0.361702,0.170213,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.588889,0.468085,0.829787,0.044715,0.499851,0.153846,0.578125,0.491525,RIGHT
0.297872,0.93617,0.130435,0.152174,0.702128,0.06383,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.822222,0.170213,0.765957,0.017934,0.771094,0.358974,0.546875,0.627119,RIGHT
0.553191,0.276596,0.347826,0.217391,0.446809,0.723404,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.344444,0.319149,0.382979,0.017934,0.349161,0.358974,0.625,0.40678,RIGHT
0.574468,0.106383,0.934783,1,0.425532,0.893617,1,0.5,1,0.5,1,1,1,1,0.531915,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.361702,0.404255,0.217391,0.369565,0.638298,0.595745,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.511111,0.276596,0.404255,0.090244,0.499851,0.051282,0.515625,0.491525,RIGHT
0.638298,0.212766,0.804348,0.152174,0.361702,0.787234,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.266667,0.617021,0.06383,0.021951,0.841417,0.307692,0.46875,0.610169,RIGHT
0.617021,0.085106,0.673913,0.565217,0.382979,0.914894,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.211111,0.382979,0.085106,0.030487,0.499851,0.230769,0.625,0.491525,RIGHT
0.659574,0.12766,0.717391,0.086957,0.340426,0.87234,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.211111,0.468085,0.12766,0.039024,0.499851,0.179487,0.59375,0.491525,RIGHT
0.638298,0.106383,0.521739,0.065217,0.361702,0.893617,1,0.5,1,0.5,1,1,1,1,0.595745,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.446809,0.404255,0.76087,0.413043,0.553191,0.595745,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.466667,0.234043,0.425532,0.030487,0.457156,0.230769,0.609375,0.474576,RIGHT
0.595745,0.808511,0.608696,0.608696,0.404255,0.191489,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.555556,0.595745,0.617021,0.5,0.960964,0.179487,0.453125,0.644068,RIGHT
0.723404,0.319149,1,0.869565,0.276596,0.680851,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.277778,0.595745,0.319149,0.060975,0.499851,0.102564,0.546875,0.491525,RIGHT
0.06383,0.361702,0.108696,0.391304,0.93617,0.638298,1,0.5,0.75,0.75,0.075472,0.09434,0.092593,0.611111,0.042553,0.212766,0.044715,0.898344,0.153846,0.46875,0.610169,RIGHT
0.531915,0.744681,1,0.717391,0.468085,0.255319,1,0.5,0.75,0.75,1,1,1,1,0.510638,0.702128,0.115853,0.756025,0.025641,0.46875,0.525424,RIGHT
0.446809,0.191489,0.608696,0.152174,0.553191,0.808511,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.355556,0.297872,0.106383,0.011086,0.709448,0.487179,0.5625,0.559322,RIGHT
0.617021,0.106383,0.630435,0.065217,0.382979,0.893617,1,0.5,1,0.5,1,1,1,1,0.574468,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.638298,0.680851,0.652174,0.695652,0.361702,0.319149,0.5,1,0.5,1,1,1,1,1,0.638298,0.638298,0.5,0.841417,0,0.453125,0.525424,RIGHT
0.574468,0.978723,0.217391,1,0.425532,0.021277,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.7,0.489362,0.978723,0.090244,0.499851,0.051282,0.515625,0.491525,RIGHT
0.106383,1,0.23913,0.76087,0.893617,0,1,0.5,1,0.5,0.113208,0.056604,0.12963,0.944444,0.042553,0.893617,0.044715,0.784489,0.153846,0.5,0.576271,RIGHT
0.425532,0.893617,0.065217,0.26087,0.574468,0.106383,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.733333,0.340426,0.893617,0.090244,0.499851,0.051282,0.515625,0.491525,RIGHT
0.87234,0.680851,0.978261,0.804348,0.12766,0.319149,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.388889,0.723404,0.680851,0.051829,0.499851,0.128205,0.5625,0.491525,RIGHT
0.340426,0.106383,0.804348,1,0.659574,0.893617,1,0.5,1,0.5,1,1,1,1,0.297872,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.893617,0.744681,1,0.717391,0.106383,0.255319,1,0.5,1,0.5,1,1,1,1,0.829787,0.744681,0.115853,0.499851,0.025641,0.5,0.491525,RIGHT
0.212766,0.468085,0.5,0.478261,0.787234,0.531915,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.622222,0.106383,0.468085,0.073171,0.499851,0.076923,0.53125,0.491525,RIGHT
0.893617,0.106383,0.978261,0.413043,0.106383,0.893617,1,0.5,1,0.5,1,1,1,1,0.851064,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.787234,0.595745,0.804348,0.891304,0.212766,0.404255,0.5,0,0.5,0,1,1,1,1,0.787234,0.659574,0.5,0.115591,0.025641,0.453125,0.440678,RIGHT
0.446809,0.574468,0.673913,0.565217,0.553191,0.425532,1,0.5,0.75,0.75,0.075472,0.09434,0.092593,0.522222,0.425532,0.361702,0.030487,0.926808,0.230769,0.46875,0.661017,RIGHT
0.702128,0.042553,0.913043,0,0.297872,0.957447,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.144444,0.553191,0.085106,0.039024,0.397382,0.179487,0.5625,0.457627,RIGHT
0.234043,0.106383,0.391304,0.26087,0.765957,0.893617,0.5,0,0.5,0,0.056604,0,0.074074,0.377778,0.234043,0.191489,0.5,0.089973,0.051282,0.453125,0.423729,RIGHT
0.446809,0,0.086957,0.021739,0.553191,1,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.255556,0.276596,0,0.044715,0.499851,0.153846,0.578125,0.491525,RIGHT
0.297872,0.106383,0.869565,0.717391,0.702128,0.893617,1,0.5,1,0.5,1,1,1,1,0.255319,0.106383,0.158536,0.499851,0,0.484375,0.491525,RIGHT
0.468085,0.042553,0.913043,0,0.531915,0.957447,1,0.5,0.75,0.25,0.075472,0.018868,0.092593,0.233333,0.489362,0.170213,0.192683,0.089973,0.179487,0.4375,0.389831,RIGHT
0.595745,0.085106,0.804348,0.152174,0.404255,0.914894,1,0.5,1,0.5,0.113208,0.056604,0.12963,0.211111,0.468085,0.255319,0.021951,0.12413,0.307692,0.546875,0.355932,RIGHT
0.808511,1,0.5,0.978261,0.191489,0,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.588889,0.489362,0.489362,0.00061,0.80726,0.948718,0.6875,0.898305,RIGHT
